sep=,
56839006,2,Leandro Francisco Barros Morais,4818
252468256,2,Gustavo Gonçalo Sá Ramos,0459
79822002,2,Alexandre Joel Abreu Cruz,2721
205024480,2,Gustavo Ismael Castro Carvalho,8320
208473691,2,Renato José Loureiro Assunção,5416
293505095,2,Leandro Henrique Leite Faria,1275
193833527,2,Ivan Leandro Machado Cardoso,3913
67759147,2,Sebastião Daniel Abreu Paiva,9059
259835622,2,Dinis Ivan Carneiro Figueiredo,2758
15465128,2,Daniel Gabriel Macedo Assunção,9008
58184777,2,Joel Rui Freitas Ferreira,3224
41242347,2,Alexandre Nuno Pinto Rodrigues,5825
283668134,2,Octávio Joaquim Lopes Valente,4015
97290439,2,João Jorge Gomes Moura,4371
119134488,2,Samuel Isac Andrade Baptista,4844
277483554,2,Márcio Vicente Alves Ramos,3914
133224916,2,Afonso Vicente Castro Antunes,9089
248722906,2,Tomé Márcio Leite Loureiro,5894
246282084,2,Henrique Tomé Macedo Rocha,8627
129008580,2,Ivan Xavier Valente Correia,1104
104254953,2,Joel Benjamim Lourenço Pires,7189
276816048,2,Paulo Cristiano Martins Borges,5955
204953400,2,Enzo Artur Abreu Costa,9249
218785823,2,Leandro Francisco Gomes Leite,7122
177203436,2,Brian Fábio Macedo Soares,7767
135950823,2,Tomé Martim Azevedo Cruz,0935
272872606,2,Wilson Samuel Figueiredo Guerreiro,4152
81504925,2,Matias Fernando Moura Almeida,7494
50104569,2,Brian Diogo Amorim Fonseca,5320
175178539,2,Frederico Ismael Sá Matias,5687
228686598,2,Fernando Matias Cavalo Soares,0222
258997936,2,Duarte Gil Nunes Branco,8096
52953322,2,Francisco Davi Santos Cruz,3419
38996924,2,Leandro Guilherme Andrade Vaz,1174
96745040,2,Eduardo Tiago Anjos Machado,1901
173555266,2,Samuel Wilson Oliveira Neto,1434
295991330,2,Ângelo Vicente da Horta Andrade,2728
128081151,2,Miguel Nuno Machado Correia,8884
23509429,2,Francisco Rafael Pacheco Neves,1763
158944341,2,Xavier Márcio Pacheco Domingues,5756
58077772,2,Francisco Sebastião Lima Fonseca,1022
252871749,2,Davi Simão Matos Fonseca,2337
293645828,2,Fábio Rodrigo Leal Pinto,8654
145453534,2,Dário Joaquim Torres Maia,1061
241961343,2,Leandro Ivan Loureiro Magalhães,5306
237777155,2,Edgar Matias Leal Amorim,8540
28137221,2,José Bernardo Simões Anjos,4806
80266021,2,Gonçalo Sebastião Esteves Pereira,0944
235641002,2,Frederico Isaac Jesus Cruz,6670
33077516,2,Ismael Cristiano Ferreira Abreu,5847
74641310,2,Francisco Rodrigo Branco Sá,7504
157535291,2,Diego Davi Morais Henriques,6984
56914490,2,Sebastião Luís Lourenço Assunção,0548
239614937,2,Sebastião Leandro Pereira Fernandes,8683
110506798,2,Isac Bernardo Antunes Ferreira,1443
283777749,2,Ângelo Simão Benancio Faria,5479
105790656,2,Edgar Sebastião Loureiro Ferreira,1686
269632584,2,Martim Isac Oliveira Garcia,9698
271637333,2,Wilson Gustavo Almeida Barros,1593
199385554,2,Santiago Martim Sá Batista,1702
217617063,2,João Alex Matos Gaspar,9394
278679125,2,Gabriel Edgar Pinto Brito,7988
256805791,2,João Gil Andrade Barbosa,3187
49509461,2,Rodrigo Dário Magalhães Esteves,9247
289499937,2,Nuno Davi Barbosa Rodrigues,8179
195972112,2,César Rúben Campos Gonçalves,4018
72010334,2,Samuel Joel Faria Nascimento,4101
178251221,2,Carlos Frederico Esteves da Horta,6392
118693144,2,Camila Alice Magalhães Carneiro,3141
168550491,2,Rita Mélanie Campos Valente,4227
20139382,2,Mia Gabriela Castro Pires,6365
48170092,2,Luísa Irina Branco Araújo,0609
55495177,2,Gabriela Áurea Abreu Amorim,6474
205007123,2,Safira Laura Brito Cruz,3121
80400625,2,Carlota Caetana Jesus Esteves,1473
266436435,2,Irina Carolina Matias Amaral,3116
242154206,2,Inês Liliana Fernandes Castro,5422
137480404,2,Inês Joana Lima Moura,5096
214518427,2,Tatiana Letícia Jesus Maia,1551
120090092,2,Mara Alícia Moura Nascimento,6494
173478845,2,Amélia Filipa Melo Coelho,9619
180591996,2,Pilar Carolina Freitas Nogueira,8054
247862570,2,Carolina Lorena Magalhães Vicente,4253
225283860,2,Noa Benedita Ribeiro Freitas,6560
84953184,2,Irina Mafalda Sá Mota,3911
125228386,2,Juliana Luna Vieira Pinto,1684
22531162,2,Benedita Lorena Vicente Barbosa,2356
48734664,2,Andreia Diana Valente Morais,7379
107422364,2,Ângela Carminho Simões Cunha,9547
237207778,2,Andreia Kyara Moreira Soares,9321
172200862,2,Pilar Joana Neves Carvalho,7756
288310292,2,Luísa Camila Paiva Costa,0981
56544094,2,Soraia Débora Oliveira Guerreiro,0440
183693203,2,Gabriela Paloma Ferreira Melo,5277
107721151,2,Sara Júlia Jesus Vicente,7637
286373752,2,Caetana Paloma Almeida Barros,5251
46358011,2,Diana Francisca Gaspar Macedo,4061
67874755,2,Amélia Eduarda Amorim Araújo,6579
207316029,2,Constança Sofia Lopes Carvalho,2580
277275298,2,Vitória Rita Amaral Pires,8236
287974089,2,Constança Safira Cunha Nogueira,3205
256876158,2,Alexandra Francisca Melo Coelho,0036
26402738,2,Ema Mafalda Melo Coelho,6569
34147606,2,Mélanie Soraia Oliveira Amaral,8906
201437742,2,Beatriz Luna Vieira Torres,3825
64774592,2,Daniela Benedita Amaral Assunção,0571
127822895,2,Gabriela Jéssica Leite Valente,5125
244835694,2,Mélanie Liliana Lopes Fonseca,3164
115609757,2,Camila Filipa Magalhães Cunha,0160
41866166,2,Bianca Soraia Borges Loureiro,6519
23798758,2,Ângela Marta Miranda Rocha,4243
106771295,2,Maiara Bárbara Rodrigues Costa,0286
54894672,2,Bianca Eduarda Branco Matias,3800
133946964,2,Luna Jéssica Matias Amorim,7301
243918832,2,Alice Yara Santos Esteves,9371
196340933,2,Soraia Maiara Sousa Teixeira,8488
238182830,2,Noa Bruna Lopes Teixeira,3294
79010767,2,Bianca Matilde Antunes Gaspar,9291
101745121,2,Gabriela Safira Batista Pereira,1456
137862930,2,Diana Matilde Lima Matos,4730
185817727,2,Carlota Benedita Neto Faria,9464
192679164,2,Fabiana Caetana Henriques Morais,2180
105383662,2,Clara Raquel Sousa Vaz,1222
226215867,2,Luana Ariana Correia Benancio,8619
296444882,2,Maria Rita Morais Barbosa,4100
23450517,2,Diana Bianca Costa Lima,1622
91408573,2,Soraia Débora Azevedo Melo,7746
268108648,2,Safira Lara Santos Pereira,0903
20935269,2,Constança Marta Esteves Costa,5179
268849614,2,Kelly Filipa Pinheiro Domingues,0492
67838202,2,Ariana Helena Araújo Paiva,9763
110318411,2,Alice Carlota Soares Morais,6336
65740570,2,Kyara Madalena Melo Campos,2913
29989702,2,Clara Andreia Ferreira Rodrigues,3352
140100550,2,Luna Leonor Anjos Matias,7359
50462715,2,Eduarda Ângela Mendes Batista,5361
32460498,2,Íris Alexandra Borges Branco,7265
223752312,2,Carminho Liliana Tavares Vieira,9829
69689005,2,Safira Alexandra Oliveira Amorim,3355
278860501,2,Caetana Laura Borges Melo,0995
241699055,2,Débora Vitória Simões Castro,4906
11472397,2,Victória Violeta Alves Henriques,1359
290305007,2,Maiara Caetana Leal Reis,0036
25067476,2,Miriam Leonor Gomes Campos,7262
18619904,2,Irina Safira Fonseca Martins,1091
139486880,2,Ângela Isabela Valente Vaz,1854
207907170,2,Letícia Carminho Santos Silva,3206
72168642,2,Mafalda Gabriela Abreu Gonçalves,7145
198961676,2,Vitória Maria Valente Carneiro,4125
28713599,2,Vitória Noa Antunes Moura,5790
137155093,2,Letícia Yara Pinto Martins,6975
104798000,2,Raquel Núria Barbosa Benancio,2393
130232288,2,Leonor Maiara Fonseca Macedo,0229
47323716,2,Madalena Maria Valente Nascimento,9483
87451880,2,Isis Lorena Magalhães Nunes,9832
51004898,2,Marta Yasmin Simões Coelho,1450
177082150,2,Juliana Victória Amaral Freitas,2235
230036213,2,Fabiana Filipa Tavares Fonseca,8675
126074270,2,Daniela Núria Jesus Cunha,6012
33404209,2,Victória Ema Valente Baptista,2686
117451358,2,Melissa Miriam Henriques Rocha,1334
141993752,2,Ana Carlota Coelho Macedo,1094
15408468,2,Irina Liliana Pires Baptista,8128
43617791,2,Alice Mariana Martins Henriques,2486
21995799,2,Camila Mafalda Maia Gomes,9285
31581462,2,Benedita Soraia Gomes Magalhães,8590
105647144,2,Yasmin Eduarda Ribeiro Maia,0241
60134104,2,Ana Liliana Garcia Guerreiro,2891
211595856,2,Luna Tatiana Simões Cruz,6583
151445665,2,Tatiana Ariana Sousa Castro,0816
68336993,2,Camila Paloma Moura Teixeira,3380
134678147,2,Joana Maiara Rocha Soares,7987
260123339,2,Benedita Maiara Matias Leal,8864
122979248,2,Vitória Eva Figueiredo Pinheiro,8958
10451678,2,Andreia Inês Abreu Neto,4758
14710613,2,Rita Luna Nunes Rocha,9127
170090439,2,Ema Bárbara Castro Tavares,1175
54813983,2,Isis Margarida Guerreiro Carneiro,5215
37660686,2,Aline Marta Domingues Henriques,9870
24825489,2,Liliana Kyara Nascimento Rodrigues,4804
236023173,2,Eduarda Ana Gonçalves Jesus,4791
168004379,2,Íris Áurea Moura Gomes,5395
101141637,2,Eva Matilde Tavares Amorim,3794
46358748,2,Laura Tatiana Freitas Neto,4741
199707617,2,Yasmin Alícia Carvalho Abreu,4569
199617550,2,Ana Eva Freitas Cunha,6100
211426298,2,Ana Rita Martins Carneiro,5697
287578473,2,Isabela Lorena Leal Cunha,4703
142502817,2,Sofia Filipa Moreira Lima,3875
41661648,2,Beatriz Diana Assunção Vieira,2395
39192755,2,Débora Laura da Horta Correia,3828
248488444,2,Laura Mia Gonçalves Borges,9257
277361994,2,Carlota Beatriz Soares Garcia,0107
135480887,2,Safira Margarida Cruz Moreira,4180
186530369,2,Diana Maria Costa Oliveira,6294
238045247,2,Luísa Benedita Benancio Carvalho,2839
287521625,2,Mia Sara Esteves Gonçalves,3336
68220424,2,Íris Vitória Borges Lourenço,6147
140956673,2,Leonor Mia Valente Monteiro,2487
243110615,2,Leonor Ana Simões Ferreira,6994
75490338,2,Victória Ângela Nunes Morais,4709
279065122,2,Alice Helena Gomes Carvalho,2578
82740934,2,Ema Kyara Costa Coelho,6600
27302520,2,Madalena Kyara Rodrigues Leal,7638
27090143,2,Eduarda Leonor Melo Teixeira,7006
156332699,2,Filipa Francisca Oliveira Martins,8086
194466971,2,Íris Carminho Martins Gonçalves,6390
281792741,2,Juliana Liliana Borges Vieira,1169
51485485,2,Laura Alícia Carneiro Garcia,8610
263698552,2,Pilar Eduarda Pacheco Nogueira,6557
224144426,2,Sara Caetana Miranda Amorim,5674
284952337,2,Diana Beatriz Amorim Leal,2957
228060997,2,Amélia Caetana Barbosa Soares,1168
263866792,2,Carlota Isabela Amaral Brito,1741
145209772,2,Isabel Irina Maia Santos,1646
121690823,2,Laura Soraia Silva Campos,1606
247783373,2,Fabiana Eva Branco Pacheco,4644
18759394,2,Gabriela Alexandra Domingues Valente,8884
73408189,2,Sofia Vitória Araújo Jesus,5262
291295016,2,Carminho Benedita Azevedo Tavares,8396
34242344,2,Bárbara Marta Carvalho Teixeira,0005
95029051,2,Daniela Mariana Miranda Nunes,1036
91558517,2,Kyara Raissa Gomes Simões,8247
293618375,2,Ana Sara Domingues Pinho,2026
70432845,2,Débora Violeta Pereira Rocha,9846
135438154,2,Áurea Marta Melo Vieira,8489
269498329,2,Ema Raquel Ramos Nascimento,5203
34974415,2,Constança Ana Neto Pereira,2407
179817424,2,Francisca Laura Batista Pinto,4560
93358670,2,Melissa Ema Vicente Soares,1474
23957548,2,Maiara Diana Monteiro Barbosa,2194
207370114,2,Eduarda Miriam Almeida Coelho,3800
145597297,2,Beatriz Ana Matias Amorim,1231
294935601,2,Mariana Benedita Santos Anjos,5372
37320371,2,Benedita Daniela Cruz Mota,1793
55251901,2,Mia Ana Alves Ramos,0913
39862200,2,Pilar Inês Maia Amaral,3544
40137183,2,Bruna Bianca Lima Andrade,3086
47467761,2,Luna Isabela Baptista Nunes,6746
151452873,2,Letícia Mia Araújo Pinheiro,6089
13333724,2,Ângela Alícia Andrade Valente,1619
101310111,2,Letícia Marta Brito Macedo,8558
108669914,2,Inês Margarida Melo Domingues,3139
174523015,2,Ema Raquel Loureiro Maia,5275
204207474,2,Joana Paloma Branco Henriques,1687
245211251,2,Laura Yara Pereira Pinheiro,2328
49001152,2,Inês Mélanie Pinheiro Neto,4058
39675740,2,Jéssica Débora Rocha Pereira,0639
283987264,2,Isabela Victória Vieira Garcia,3786
106548655,2,Amélia Bruna Cruz Oliveira,6453
205320010,2,Miriam Vitória Monteiro Ferreira,9343
104484704,2,Núria Pilar Faria Abreu,0373
128980206,2,Inês Bianca Rocha Barros,7463
83300142,2,Victória Miriam Lourenço Benancio,6829
152788522,2,Caetana Marta Maia Tavares,9063
194633502,2,Helena Leonor Paiva Pires,5965
195524241,2,Carminho Paloma Garcia Batista,7638
168370368,2,Kyara Victória Fonseca Correia,0509
24659698,2,Paloma Inês Azevedo Barros,4324
172803614,2,Caetana Marta Valente Macedo,2676
16216153,2,Raquel Ângela Andrade Antunes,7468
281144663,2,Andreia Fabiana Vaz Anjos,3637
145068348,2,Benedita Victória Rodrigues Gonçalves,3286
18916511,2,Íris Daniela Maia Sousa,6726
93540346,2,Inês Madalena Soares Mota,5075
268189419,2,Débora Alícia Santos Domingues,0057
253765431,2,Filipa Soraia Pires Moura,5946
185238791,2,Eva Tatiana Gonçalves Silva,6264
261870019,2,Sara Noa Gaspar Anjos,2776
159304528,2,Letícia Sara Sá Vicente,7169
174276205,2,Inês Fabiana Fernandes Barros,6602
100107047,2,Eduarda Maiara Amorim Moura,7659
192311306,2,Bianca Diana Neto Coelho,3240
190078077,2,Débora Catarina Lopes Moreira,9798
293768858,2,Gabriela Alexandra Mendes Carneiro,7318
21133122,2,Andreia Rita Gonçalves Nunes,7756
20544860,2,Isis Carlota Campos Batista,3302
199666052,2,Melissa Gabriela Matos Freitas,6227
129890310,2,Bárbara Filipa Monteiro Ramos,7904
147541885,2,Margarida Marta Antunes Jesus,3566
200231137,2,Liliana Eduarda Andrade Fernandes,0885
188286608,2,Isabela Aline Coelho Tavares,3557
285058098,2,Raissa Carolina Andrade Carneiro,7901
114227148,2,Madalena Caetana Andrade Alves,7164
229997772,2,Diana Paloma Soares Leite,0012
267401104,2,Alice Paloma Nunes Monteiro,1223
296648240,2,Laura Ângela Freitas Maia,4482
116881878,2,Matilde Isabela Cavalo Maia,0134
192271516,2,Kyara Áurea da Horta Fonseca,0542
41117365,2,Beatriz Helena Simões Monteiro,0830
68779214,2,Mafalda Leonor Gonçalves Henriques,3615
88026503,2,Sofia Paloma Baptista Coelho,2050
247434505,2,Íris Ana Araújo Fernandes,7745
287033417,2,Vitória Raquel Moreira Ferreira,2513
27765218,2,Daniela Letícia Lima Cavalo,9627
166865647,2,Mélanie Raquel Monteiro Marques,2714
290375782,2,Júlia Paloma Nascimento Leal,8017
26717953,2,Débora Iara Amaral Monteiro,2180
94667845,2,Fabiana Luna Lopes Benancio,6641
224378510,2,Luana Yasmin Loureiro Santos,3269
96172106,2,Lorena Caetana Neves Esteves,4030
183324387,2,Luana Bianca Guerreiro Anjos,3935
135610166,2,Adriana Sofia Henriques Rodrigues,7417
29949540,2,Júlia Paloma Correia Pinho,6419
282464094,2,Aline Fabiana Paiva Machado,2326
203492504,2,Caetana Rita Pinto Vaz,5902
95023788,2,Melissa Amélia Silva Morais,6970
37479796,2,Kelly Liliana Cruz Brito,0604
22873291,2,Miriam Soraia Carneiro Nunes,9185
63546681,2,Íris Mara Ribeiro Garcia,0518
70213099,2,Lorena Joana Miranda Cavalo,3413
264136710,2,Rita Maria Santos Ferreira,5938
73695505,2,Mara Isabel Branco Martins,8854
117723361,2,Mafalda Paloma Esteves Machado,9601
127248146,2,Beatriz Matilde Pinho Gonçalves,2205
92262438,2,Lara Miriam Assunção Guerreiro,8367
291636274,2,Benedita Juliana Gonçalves Neto,0171
266768303,2,Francisca Bruna Maia Barbosa,1570
89826703,2,Irina Soraia Brito Sá,5597
32106621,2,Constança Alexandra Gonçalves Ferreira,7621
28853217,2,Melissa Isabela Vaz Batista,3485
197811310,2,Núria Aline Campos Coelho,6966
97890956,2,Íris Caetana Henriques Jesus,4680
91501695,2,Ana Gabriela Correia Araújo,2548
64697318,2,Marta Fabiana Leite Monteiro,9896
145235238,2,Helena Letícia Assunção Esteves,7830
91866242,2,Carminho Beatriz Rocha Lopes,0279
237859730,2,Lorena Victória Torres Machado,1654
146024621,2,Alexandra Mafalda Cruz Maia,4567
171906726,2,Marta Gabriela Vieira Gomes,0760
81035570,2,Mafalda Kelly Fernandes Batista,6293
264722313,2,Luna Juliana Vicente Torres,0277
115415724,2,Liliana Bruna Maia Melo,0383
113887670,2,Violeta Carolina Monteiro Leal,0611
111179185,2,Lara Soraia Domingues Cunha,1373
94965913,2,Noa Isabel Figueiredo Barros,5729
150152433,2,Mafalda Caetana Melo Simões,5505
75473941,2,Mélanie Inês Brito Lopes,5687
263013792,2,Sofia Gabriela Coelho Gaspar,1826
101983887,2,Laura Margarida Lopes Abreu,8843
284391876,2,Irina Constança Branco Soares,0991
190980019,2,Íris Victória Valente Carvalho,5905
87594456,2,Ana Lorena Gonçalves Branco,9275
70370376,2,Matilde Constança Barbosa Jesus,3696
277418699,2,Safira Gabriela Carneiro Cunha,9741
139276047,2,Luísa Áurea Guerreiro Leal,9040
209332323,2,Daniela Liliana Lourenço Benancio,2475
268182642,2,Safira Alícia Brito Pinto,0161
75094657,2,Tatiana Amélia Silva Ramos,1857
29965575,2,Raquel Carolina Sousa Carvalho,7482
85881995,2,Filipa Carminho Branco Gonçalves,4802
159142936,2,Melissa Luana Coelho Ferreira,1981
279356559,2,Isabel Rita Nascimento Barbosa,6252
104554724,2,Leonor Raissa Sousa Domingues,0269
245588508,2,Violeta Adriana Cardoso Vaz,8630
140384287,2,Sara Raissa Valente Teixeira,8356
205986306,2,Luísa Victória Marques Pinheiro,6322
142357194,2,Safira Catarina Paiva Silva,6657
230463084,2,Pilar Safira Matias Loureiro,2520
103603668,2,Catarina Bruna Leite Pereira,3566
264740940,2,Núria Eva Nogueira Vieira,8478
231013789,2,Alícia Ana Teixeira Oliveira,5736
155063307,2,Andreia Jéssica Pacheco Magalhães,5826
181887234,2,Aline Irina Barros Barbosa,7292
17031187,2,Sofia Ariana Magalhães Garcia,1821
275053752,2,Carlota Joana Matos Correia,3564
81199079,2,Caetana Mariana Batista Amaral,9769
245727527,2,Irina Gabriela Matos Gonçalves,6660
103614975,2,Raissa Beatriz Miranda Almeida,9550
236866606,2,Eduarda Camila Rodrigues Sá,1312
62957587,2,Jéssica Luana Azevedo Loureiro,3644
206912236,2,Maria Daniela Machado Amorim,4683
207224702,2,Helena Isis Figueiredo Henriques,6092
291246470,2,Camila Kyara Gomes Ferreira,0347
253564658,2,Mariana Gabriela Barbosa Borges,3066
256411527,2,Daniela Melissa Magalhães Moreira,8580
137300962,2,Marta Liliana Tavares Sousa,0189
37558749,2,Leonor Lorena Branco Gomes,3494
288542785,2,Marta Adriana Valente Torres,7636
243415174,2,Amélia Vitória Araújo Reis,1520
148895275,2,Joana Pilar Silva Barros,2018
298706815,2,Clara Lorena Cavalo Valente,6877
270398526,2,Miriam Filipa Fonseca Barros,1814
215288429,2,Bruna Helena Brito Nascimento,9145
61244721,2,Marta Raquel Henriques Macedo,6516
248630845,2,Isabela Pilar Almeida Santos,6310
297194470,2,Irina Tatiana Alves Fernandes,2443
119341589,2,Yasmin Eduarda Nascimento Leite,0765
267316998,2,Victória Ariana Vieira Ferreira,0528
154429470,2,Isabela Filipa Rocha Marques,2771
241790915,2,Liliana Sara Nunes Loureiro,8532
297908954,2,Isabel Violeta Barros Antunes,1687
216775461,2,Eva Isabela Marques Torres,5748
299989991,2,Gabriela Mia Oliveira Vaz,0706
212048360,2,Gabriela Débora Carvalho Leite,1353
237534104,2,Marta Paloma Sousa Cruz,7356
243880542,2,Catarina Maiara Abreu Vicente,0048
35018993,2,Alice Letícia Alves Reis,9995
86451685,2,Mia Luísa Soares Pinheiro,7322
82953265,2,Isis Bianca Cavalo Lima,8407
107341527,2,Ariana Carolina Gaspar Carvalho,7885
73798477,2,Maria Diana Pacheco Campos,5790
263102498,2,Beatriz Mafalda Soares Guerreiro,1139
188818645,2,Juliana Violeta Pinheiro Gonçalves,2997
280535402,2,Camila Victória Alves Marques,9636
40129327,2,Victória Alexandra Sousa Jesus,8262
87124229,2,Carlota Joana Ribeiro Jesus,1985
84513729,2,Alice Kyara Pinheiro Batista,9143
223515944,2,Raquel Maiara Neto Alves,0392
180595373,2,Ângela Catarina Fonseca Gaspar,7539
56752569,2,Paloma Mia Melo da Horta,5628
217011449,2,Mara Jéssica Araújo Ramos,4477
230059829,2,Francisca Yasmin Nascimento Alves,2897
222518597,2,Mia Safira Nascimento Mendes,5793
148938999,2,Isis Miriam Pinto Pacheco,5980
287705795,2,Mélanie Kelly da Horta Domingues,7993
35726522,2,Carolina Júlia Andrade Sousa,7988
222480966,2,Débora Miriam Silva Matias,7203
216051019,2,Laura Camila Teixeira Lopes,5769
57875391,2,Mafalda Kelly Sá Nascimento,1221
65160298,2,Vitória Kyara Almeida Torres,9973
58580836,2,Laura Núria Castro Silva,2294
148334635,2,Laura Bruna Machado Esteves,4378
35989997,2,Mélanie Margarida Lourenço Silva,2386
266352334,2,Soraia Daniela Oliveira Faria,2851
169220887,2,Mafalda Luísa Correia Gomes,5557
159684823,2,Helena Alícia Costa Martins,2333
142431265,2,Vitória Débora Castro Nogueira,2923
208009805,2,Raissa Bárbara Moura Santos,9918
94602718,2,Luísa Violeta Vaz Cunha,4222
103601365,2,Noa Luana Magalhães Jesus,0012
58049740,2,Mafalda Luna Maia Cavalo,8513
23446029,2,Noa Fabiana Lourenço Pinto,7079
98128853,2,Laura Eduarda Esteves Oliveira,5163
95896896,2,Carminho Jéssica Pereira Amorim,9912
69008549,2,Ângela Irina Leal Faria,5363
162591013,2,Ema Paloma Amorim Pinto,7123
189045689,2,Eduarda Raquel Fernandes Araújo,9158
153249031,2,Catarina Mia Mota Marques,7207
115747019,2,Fabiana Bruna Soares Anjos,1692
19838930,2,Adriana Tatiana Figueiredo Andrade,3996
202664994,2,Íris Marta Martins Pinho,1752
246081433,2,Joana Mariana Pereira Fernandes,2006
104029929,2,Marta Carminho Rocha Nunes,4340
152229722,2,Ema Helena Carvalho Tavares,1538
235291188,2,Diana Rita Rocha Pereira,3713
78062038,2,Clara Victória Neto Fernandes,3895
170093289,2,Kelly Juliana Rocha Leal,1811
207108696,2,Débora Soraia Gomes Alves,0153
297649491,2,Débora Luana Garcia Ribeiro,8903
289153136,2,Melissa Laura da Horta Tavares,1429
280508212,2,Francisca Catarina Benancio Almeida,9234
15104869,2,Juliana Laura Gonçalves Garcia,5944
27570480,2,Tatiana Áurea Moura Tavares,6247
197709936,2,Violeta Carminho Anjos Pinto,5159
226331770,2,Francisca Melissa Borges Freitas,7728
99851629,2,Catarina Fabiana Benancio Fonseca,5432
212199340,2,Adriana Yasmin Benancio Barros,7710
63089055,2,Yara Ema Santos Simões,8784
83638435,2,Ana Clara Henriques Gonçalves,0391
140431277,2,Alexandra Benedita Moura Martins,0463
245224067,2,Matilde Ana Faria Barbosa,0206
92199231,2,Bianca Victória Garcia Pacheco,9040
187180847,2,Tatiana Rita Ferreira Amorim,3453
230153242,2,Aline Sofia Baptista Azevedo,1321
172638179,2,Fabiana Bruna Amorim Matias,2043
93620345,2,Raissa Filipa Leite Sá,4129
257301259,2,Liliana Mara Carneiro Loureiro,5980
118473304,2,Sara Daniela Sousa Benancio,2305
43505071,2,Débora Clara Araújo Pinho,8192
230230677,2,Sara Maria Batista Matos,7591
88805685,2,Carolina Sofia Cavalo Carvalho,5729
197521664,2,Marta Madalena Morais Melo,5988
265780486,2,Carolina Mara Gomes Batista,7554
183890768,2,Yasmin Tatiana Fernandes Ribeiro,0467
41918998,2,Joana Luísa Morais Andrade,1201
22909123,2,Kyara Isabela Cavalo Correia,2132
266458313,2,Paloma Kyara Antunes Mendes,7655
132081693,2,Bruna Miriam Vicente Baptista,6739
210908003,2,Rita Raissa Guerreiro Correia,9402
157163129,2,Yara Matilde Pacheco Campos,9372
235656365,2,Andreia Inês Correia Rocha,3462
86349170,2,Débora Núria Fonseca Miranda,1953
109152022,2,Jéssica Melissa Ribeiro Brito,9272
22742005,2,Bruna Mia Monteiro Maia,9174
199432555,2,Diana Benedita Neves Barros,2405
96533184,2,Luna Ariana Carneiro Martins,8843
54434113,2,Mélanie Clara Silva Rodrigues,0811
263723068,2,Yara Eva Lourenço Santos,9110
62637136,2,Benedita Maiara Abreu Mota,4768
198451483,2,Marta Luísa Guerreiro Castro,0618
184846325,2,Carminho Yasmin Anjos da Horta,8764
109611664,2,Luna Helena Vaz Nogueira,0886
104821885,2,Júlia Ana Carvalho Melo,0724
288949943,2,Daniela Adriana Gaspar Leal,2109
262822953,2,Aline Constança Barbosa Anjos,6181
268503474,2,Aline Laura Guerreiro Amaral,6816
219707376,2,Benedita Madalena Morais Pereira,6537
296586225,2,Catarina Yara Amorim Carvalho,6355
188995668,2,Irina Carlota Maia Amaral,0068
194647109,2,Luana Alexandra Carneiro Neves,8650
120454437,2,Kyara Juliana Pacheco Baptista,5095
200314336,2,Sofia Francisca Cavalo Costa,8924
202152316,2,Eduarda Sofia Gonçalves Reis,7440
236239395,2,Isis Aline Barbosa Vaz,3816
41656639,2,Noa Filipa Brito Domingues,0747
194364193,2,Ema Luísa Esteves Guerreiro,4821
23989662,2,Ana Alexandra Correia Barros,2009
87070803,2,Fabiana Raquel Amorim Borges,7591
25473870,2,Mélanie Carolina Moura Carneiro,2219
262250119,2,Ariana Liliana Leal Amorim,9427
127558297,2,Rita Núria Henriques Nascimento,2544
220597698,2,Caetana Catarina Melo Domingues,8190
198240757,2,Camila Amélia Esteves Santos,3342
10455354,2,Benedita Gabriela Neves Carvalho,9645
51844301,2,Clara Ema Gaspar Machado,5939
18971842,2,Helena Laura Miranda Garcia,4984
146685292,2,Laura Maiara Loureiro Vicente,3709
245757808,2,Isabela Melissa Paiva Teixeira,9074
65438369,2,Mia Yasmin Morais Reis,3522
244398224,2,Noa Isis Valente Torres,1438
118146259,2,Catarina Mara Ferreira da Horta,1577
177156262,2,Áurea Sofia Batista Esteves,7732
30016076,2,Andreia Luísa Faria Leite,1907
63437908,2,Andreia Aline da Horta Paiva,7532
240602708,2,Laura Melissa Fernandes Matos,9898
158871553,2,Constança Eduarda Matos Gonçalves,9459
205433008,2,Amélia Alice Machado Correia,5577
106359018,2,Luna Mia Neves Maia,4483
199523756,2,Vitória Marta Mendes Pinto,6468
261854585,2,Andreia Ariana Mendes Teixeira,4433
299895448,2,Laura Helena Fernandes Brito,0671
39771042,2,Mariana Madalena Lourenço Vieira,7986
66772843,2,Pilar Clara Ramos Tavares,8829
292615312,2,Rita Liliana Teixeira Ramos,6842
178889200,2,Carolina Margarida Vicente Brito,8168
289671884,2,Júlia Lara Assunção Paiva,9116
246263833,2,Mara Adriana Martins Simões,8040
62210240,2,Isabela Mariana Vieira Freitas,1098
125450508,2,Mafalda Amélia Campos Coelho,2994
82786401,2,Safira Lorena Neto Baptista,1306
154348413,2,Tatiana Pilar Oliveira Sousa,8960
185675257,2,Diana Madalena Amorim Fonseca,2724
43296711,2,Mafalda Constança Sousa Reis,2437
284536211,2,Kelly Alexandra Simões Torres,4282
137055285,2,Eduarda Mara Macedo Henriques,8594
50283287,2,Carlota Alícia Anjos Pacheco,7613
144959880,2,Luna Rita Lima Pires,0978
235039255,2,Bruna Sofia Valente Ferreira,4495
